"steam_appid","name","developers","publishers","categories","genres","required_age","n_achievements","platforms","is_released","release_date","additional_content","total_reviews","total_positive","total_negative","review_score","review_score_desc","positive_percentual","metacritic","is_free","price_initial..USD.","Single.player","Family.Sharing","Steam.Achievements","In.App.Purchases","Steam.Trading.Cards","Steam.Cloud","Partial.Controller.Support","Multi.player","PvP","Shared.Split.Screen.PvP","Co.op","Shared.Split.Screen.Co.op","Remote.Play.Together","Full.controller.support","Online.PvP","Tracked.Controller.Support","VR.Only","Steam.Leaderboards","Shared.Split.Screen","Online.Co.op","Stats","Steam.Workshop","Remote.Play.on.TV","Captions.available","MMO","Cross.Platform.Multiplayer","Commentary.available","LAN.PvP","Includes.level.editor","VR.Supported","VR.Support","Remote.Play.on.Phone","Remote.Play.on.Tablet","Valve.Anti.Cheat.enabled","LAN.Co.op","Includes.Source.SDK","SteamVR.Collectibles","HDR.available","Steam.Turn.Notifications","Steam.Timeline","Adventure","Casual","Free.To.Play","Simulation","Nudity","Strategy","Indie","Action","RPG","Sports","Early.Access","Massively.Multiplayer","Racing","Violent","Gore","Design...Illustration","Sexual.Content","Audio.Production","Education","Software.Training","Utilities","Animation...Modeling","Web.Publishing","Game.Development","Photo.Editing","Accounting","windows","mac","linux","num_ac"
3143560,"Another Way of Gettin' Paid","['PacoPaco Soft']","['Shiravune']","['Single-player', 'Family Sharing']","['Adventure']",0,0,"['windows']",TRUE,"2025-01-13 0:00:00","[]",0,0,0,0,"No user reviews",0,0,FALSE,19.99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2386350,"Marauder of Dystopia: The weakest go to the wall","['ONEONE1']","['Shiravune']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'RPG']",0,0,"['windows']",TRUE,"2023-08-24 0:00:00","[]",8,5,3,0,"8 user reviews",62.5,0,FALSE,9.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1552140,"Suzukuri Dungeon: Karin in the Mountain","['Karin Project']","['Shiravune']","['Single-player', 'Steam Achievements', 'Steam Cloud', 'Family Sharing']","['Strategy']",0,35,"['windows']",TRUE,"2024-08-20 0:00:00","[]",27,19,8,6,"Mostly Positive",70.4,0,FALSE,24.99,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3239270,"Night Shift Nurses","['Shiravune']","['Shiravune']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure']",0,0,"['windows']",TRUE,"2024-12-16 0:00:00","[]",13,11,2,7,"Positive",84.6,0,FALSE,19.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2174930,"Slippery Richard! ~ He's Taller Than My Husband ~","['Appetite']","['Shiravune']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure']",0,0,"['windows']",TRUE,"2022-10-24 0:00:00","[]",4,2,2,0,"4 user reviews",50,0,FALSE,14.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2126870,"HimeYoku: A Sacrifice of Lust and Grace","['Escu:de']","['Shiravune']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure']",0,0,"['windows']",TRUE,"2022-09-08 0:00:00","[]",15,14,1,7,"Positive",93.3,0,FALSE,19.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1689910,"Dōkyūsei: Bangin' Summer","['Elf', 'Shiravune']","['Shiravune']","['Single-player', 'Steam Cloud', 'Family Sharing']","['Adventure', 'Simulation']",0,0,"['windows']",TRUE,"2022-04-14 0:00:00","[]",241,225,16,8,"Very Positive",93.4,0,FALSE,19.99,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2643630,"Sweet Beauties","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual']",0,40,"['windows']",TRUE,"2023-11-08 0:00:00","['Sweet Beauties Soundtrack', 'Sweet Beauties - Artbook 18+']",1,1,0,0,"1 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2643480,"Short Haired Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual']",0,1,"['windows']",TRUE,"2024-02-14 0:00:00","['Short Haired Girls Soundtrack', 'Short Haired Girls - Artbook 18+']",1,1,0,0,"1 user reviews",100,0,FALSE,1.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2643520,"Stylish Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual']",0,20,"['windows']",TRUE,"2023-10-26 0:00:00","['Stylish Girls Soundtrack', 'Stylish Girls - Artbook 18+']",1,1,0,0,"1 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2642020,"Colored Eyes Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual']",0,40,"['windows']",TRUE,"2023-10-26 0:00:00","['Colored Eyes Girls Soundtrack', 'Colored Eyes Girls - Artbook 18+']",1,1,0,0,"1 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2642030,"Hot Redheads","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual']",0,40,"['windows']",TRUE,"2023-10-25 0:00:00","['Hot Redheads Soundtrack', 'Hot Redheads - Artbook 18+']",2,2,0,0,"2 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2642050,"Naga Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual']",0,1,"['windows']",TRUE,"2023-10-25 0:00:00","['Naga Girls Soundtrack', 'Naga Girls - Artbook 18+']",1,1,0,0,"1 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2642090,"Naughty Queens","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual']",0,40,"['windows']",TRUE,"2023-10-26 0:00:00","['Naughty Queens Soundtrack', 'Naughty Queens- Artbook 18+']",1,1,0,0,"1 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2641450,"Selfie Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual']",0,40,"['windows']",TRUE,"2023-10-25 0:00:00","['Selfie Girls Soundtrack', 'Selfie Girls - Artbook 18+']",1,1,0,0,"1 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2641480,"Alien Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual']",0,1,"['windows']",TRUE,"2023-10-25 0:00:00","['Alien Girls Soundtrack', 'Alien Girls - Artbook 18+']",2,2,0,0,"2 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2508630,"Space Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,1,"['windows']",TRUE,"2023-10-06 0:00:00","['Space Girls Soundtrack', 'Space Girls - Artbook 18+']",1,1,0,0,"1 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2508690,"Sugar Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,1,"['windows']",TRUE,"2023-10-03 0:00:00","['Sugar Girls Soundtrack', 'Sugar Girls - Artbook 18+']",1,1,0,0,"1 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2507890,"Cool Lady","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,40,"['windows']",TRUE,"2023-08-03 0:00:00","['Cool Lady Soundtrack', 'Cool Lady - Artbook 18+']",2,2,0,0,"2 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2507900,"Girls in Pajamas","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,1,"['windows']",TRUE,"2023-08-24 0:00:00","['Girls in Pajamas Soundtrack', 'Girls in Pajamas - Artbook 18+']",2,2,0,0,"2 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2506850,"Cleaning Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,1,"['windows']",TRUE,"2023-07-29 0:00:00","['Cleaning Girls Soundtrack', 'Cleaning Girls - Artbook 18+']",3,3,0,0,"3 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2506860,"Cuties","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,40,"['windows']",TRUE,"2023-07-27 0:00:00","['Cuties Soundtrack', 'Cuties - Artbook 18+']",2,2,0,0,"2 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2506360,"Skinny Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,1,"['windows']",TRUE,"2023-08-25 0:00:00","['Skinny Girls Soundtrack', 'Skinny Girls - Artbook 18+']",2,2,0,0,"2 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2506400,"Sweety Sweets","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,1,"['windows']",TRUE,"2023-08-24 0:00:00","['Sweety Sweets Soundtrack', 'Sweety Sweets - Artbook 18+']",1,1,0,0,"1 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2506430,"Lovely Brides","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,40,"['windows']",TRUE,"2023-08-24 0:00:00","['Lovely Brides Soundtrack', 'Lovely Brides - Artbook 18+']",2,2,0,0,"2 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2506460,"Girls Rest","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,1,"['windows']",TRUE,"2023-08-18 0:00:00","['Girls Rest Soundtrack', 'Girls Rest - Artbook 18+']",2,2,0,0,"2 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2506470,"Hunter Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,1,"['windows']",TRUE,"2023-08-23 0:00:00","['Hunter Girls Soundtrack', 'Hunter Girls - Artbook 18+']",1,1,0,0,"1 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1058350,"Nyasha Land of Elves","['Zloy Krot Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']","['Casual', 'Indie']",0,32,"['windows']",TRUE,"2019-04-13 0:00:00","['Hentai DLC for Nyasha Land of Elves', 'Nyasha Land of Elves - Artbook 18+', 'Nyasha Land of Elves Soundtrack']",29,21,8,6,"Mostly Positive",72.4,0,FALSE,0.99,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
1042030,"Nyasha Winter","['Zloy Krot Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,32,"['windows']",TRUE,"2019-03-22 0:00:00","['Hentai DLC for Nyasha Winter', 'Nyasha Winter - Artbook 18+', 'Nyasha Winter Soundtrack']",10,8,2,7,"Positive",80,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
1042080,"Nyasha Beach","['Zloy Krot Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,32,"['windows']",TRUE,"2019-03-27 0:00:00","['Nyasha Beach - Artbook 18+', 'Nyasha Beach Soundtrack']",9,6,3,0,"9 user reviews",66.7,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1035930,"Nyasha","['Zloy Krot Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']","['Casual', 'Indie']",0,32,"['windows']",TRUE,"2019-03-06 0:00:00","['Hentai DLC', 'Nyasha - Artbook 18+', 'Nyasha Soundtrack']",101,83,18,8,"Very Positive",82.2,0,FALSE,0.99,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1543730,"Pets and Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,40,"['windows']",TRUE,"2022-02-17 0:00:00","['Pets and Girls Soundtrack', 'Pets and Girls - Artbook 18+']",9,9,0,0,"9 user reviews",100,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1542290,"Girls and Dragons","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,40,"['windows']",TRUE,"2021-04-20 0:00:00","['Girls and Dragons Soundtrack', 'Girls and Dragons - Artbook 18+']",18,16,2,7,"Positive",88.9,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1462730,"Atomic Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,40,"['windows']",TRUE,"2021-01-07 0:00:00","['Atomic Girls Soundtrack', 'Atomic Girls - Artbook 18+']",32,28,4,7,"Positive",87.5,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1456020,"Lovely Warriors","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,40,"['windows']",TRUE,"2021-01-05 0:00:00","['Lovely Warriors Soundtrack', 'Lovely Warriors - Artbook 18+']",27,26,1,7,"Positive",96.3,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1446850,"Hentai Furry 2","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Family Sharing']","['Casual', 'Indie']",0,40,"['windows']",TRUE,"2020-11-15 0:00:00","['Hentai Furry 2 Soundtrack', 'Hentai Furry 2 - Artbook 18+']",136,110,26,8,"Very Positive",80.9,0,FALSE,0.99,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1389700,"Sweet and Hot","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,40,"['windows']",TRUE,"2020-08-20 0:00:00","['Sweet and Hot Soundtrack', 'Sweet and Hot - Artbook 18+']",25,20,5,7,"Positive",80,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1370620,"Zodiac Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,48,"['windows']",TRUE,"2020-08-06 0:00:00","['Zodiac Girls Soundtrack', 'Zodiac Girls - Artbook 18+']",24,22,2,7,"Positive",91.7,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1370630,"Sport Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,40,"['windows']",TRUE,"2020-08-07 0:00:00","['Sport Girls Soundtrack', 'Sport Girls - Artbook 18+']",17,15,2,7,"Positive",88.2,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1337270,"Pirates Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,40,"['windows']",TRUE,"2020-06-13 0:00:00","['Pirates Girls Soundtrack', 'Pirates Girls  - Artbook 18+']",33,27,6,7,"Positive",81.8,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1337280,"Neon Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,40,"['windows']",TRUE,"2020-06-13 0:00:00","['Neon Girls Soundtrack', 'Neon Girls - Artbook 18+']",29,25,4,7,"Positive",86.2,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1312990,"Awkward Girls","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,40,"['windows']",TRUE,"2020-06-02 0:00:00","['Awkward Girls Soundtrack', 'Awkward Girls - Artbook 18+']",41,30,11,6,"Mostly Positive",73.2,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1313050,"Cute Lady","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,40,"['windows']",TRUE,"2020-05-22 0:00:00","['Cute Lady Soundtrack', 'Cute Lady - Artbook 18+']",33,25,8,6,"Mostly Positive",75.8,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1153670,"Hentai Cosplay Elf","['IR Studio']","['IR Studio']","['Single-player', 'Steam Achievements', 'Family Sharing']","['Casual', 'Indie']",0,40,"['windows']",TRUE,"2019-09-27 0:00:00","['Hentai Cosplay Elf - Artbook 18+', 'Hentai Cosplay Elf - Soundtrack']",23,21,2,7,"Positive",91.3,0,FALSE,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
